,Job ID,URL,Job Title,Job Type,Company Name,Job Location,Job Level,Job Industry,Min Salary,Max Salary,Salary Paid,Date Posted,Contract,Internship,Temporary,Permanent,Job Description,Job Requirements
87,833075bdb02a130f90002b8c39ac0810,https://www.mycareersfuture.sg/job/global-cds-operations-onetouch-data-analyst-bcd-travel-asia-pacific-833075bdb02a130f90002b8c39ac0810,Global CDS Operations OneTouch Data Analyst,Full Time,BCD TRAVEL ASIA PACIFIC PTE. LTD.,"TWENTY ANSON, 20 ANSON ROAD 079912","Non-executive, Junior Executive",Travel / Tourism,2600,3200,,14 Jan 2019,0,0,0,0,"Where will YOUR career take you?          We’re not just a travel company. We help clients  travel smart and  achieve more. The department Global Client Data Solutions delivers Business Intelligence through the collection of our customers travel data globally and provides this to our consolidated & local customers in a meaningful end product. The information we provide supports our customer in general making decisions in their travel policies as it relates to compliance, spend management and negotiation of global contracts. For Global CDS we are currently looking for a:   Global CDS Operations OneTouch Data Analyst In this role you will be the first point of contact for all support queries related to our client reporting tools. You will work on a wide range of different tasks on a daily basis, from troubleshooting data, reports and tool issues to providing training, support and access to the tools. You will work with internal and external customers and coordinate with our internal technical teams. Client Data Solutions is a global team, so the Data Analysts will build close relationships with others from around the globe to support our day to day business.   Your responsibilities:  Carry out data investigations and study the issues to deduce origin and potential corrections. Troubleshoot data and tool issues/errors; analyse the return to make an informed deduction to be communicated to requesters. Provide training to internal and external clients on tools usage, processes and best practices. Keep current on all processes Seek opportunity for continued education on various functions/skills utilized. Troubleshoot report queries by reviewing report calculations, parameters and underlying data, and explaining what the reporting fields are returning and the report’s purpose. Set up 3rd Party exports/imports, and ensuring that there are necessary Data Release Authorisation in place. Create and maintain internal/external user access to the supported tools such as DecisionSource, FileMover, BCD API, etc. Provide assistance with system issues and maintenance. Consult on workarounds for system issues and work with internal departments to ensure larger issues are documented and in process of correction. Create new department processes with accompanying documentation as directed and approved by supervisor or manager. Provide business support for country reporting and internal data processes. Produce reports on an adhoc basis and investigate scheduled tasks. Support adhoc reports related to 3rd party data provisioning and data processing. ","We're looking for you if your profile matches the following:  Bachelor degree or equivalent or minimum 2 years Customer Service experience Excellent analytical and problem solving skills Proven ability to support customers and communicate effectively Excellent organization and time management skills Capability to work independently Advanced knowledge of MS Office Suite is preferred Strong command of English, written and verbal, with fluency in other languages SQL and relational database knowledge is advantageous Travel industry knowledge/experience is advantageous    What we offer you: This is an exciting job within an international work environment. You'll be working with a great international team of colleagues. And, we offer you a competitive package, training, career development, flexible hours and a dynamic work environment.   Your work location: Singapore   How to apply: Is this your next career move? Don’t wait any longer. Create a profile in our job portal on our website and upload your CV and cover letter.   Get to know us BCD Travel helps companies make the most of what they spend on travel. For travelers, this means keeping them safe and productive, and equipping them to make good choices on the road. For travel and procurement managers, it means advising them on how to grow the value of their travel program. In short, we help our clients travel smart and achieve more. We make this happen in 109 countries with more than 13,500 creative, committed and experienced people. And it’s how we maintain an industry leading client-retention rate of 95%, with 2017 sales of US$25.7billion. For more information, visit www.bcdtravel.com. This position is not open to third-party recruiting agencies."
88,19543dc08be6e64ef8800f010946b463,https://www.mycareersfuture.sg/job/commercial-data-analyst-amos-international-19543dc08be6e64ef8800f010946b463,Commercial Data Analyst,Permanent,AMOS INTERNATIONAL (S) PTE. LTD.,156 GUL CIRCLE 629613,Senior Executive,Others,,,Monthly,14 Jan 2019,0,0,0,1,"We are looking for an experienced Commercial Analyst to drive commercial analysis and assistance from the preparation of data combined with reporting to drive business performance.   As a Commercial Analyst, you will report directly to the EVP Sales and Marketing.  You will be part of a team that supports and encourages growth and development – you will initially be focusing on customer product buying patterns, product pricing, stocking and inventory costs, distribution models for product supply, supporting procurement strategies and improving work flow efficiency.  In this role you will have many responsibilities that will cause your days to be varied, challenging and interesting. KEY JOB RESPONSIBILITIES    Managing and designing the reporting environment in collaboration with cross functional teams. Gather market intelligence data on clients, competitors and suppliers and communicate pertinent information to relevant groups and individuals to help identify trends impacting AMOS business. Analysis will include producer and market activity, marine supplies activities maps and movements, macroeconomic developments, market trends and future developments.   Analyze data and produce reports from Sales / Commercial systems to provide Global, Region and Product Line information to drive sales and understanding of the business drivers. Serve as the primary interface between the commercial, procurement, and operations. Assist with preparation and provide analysis to Board level. Compiling, formatting, editing and creating professional quality management reports and presentations Provide reports to Regions, Product Lines and Management from Sales systems as required. Examples include - Opportunity portfolio, Order backlog forecasts; risked revenue and contribution forecasts; indicative capital expenditure forecasts; risked and full values of priced enquiry book; key opportunities and status; bid win rates and analysis; regional and product line trends Assist with preparation of Monthly KPI’s and Sales Report. This report is to be continuously developed and improved by the Analyst to align with business requirements – including Market Share and Size analysis.     "," Min 5-7 years’ of experience in related industry Min 3 years’ of experience working in highly matrixed organization. Several years’ experience of commercial analysis and the use of the complex business analysis tools/techniques and reporting systems Previous international product supply experience is highly advantageous to hit the ground running Experience working under competing objectives, in a fast paced environment as part of an inclusive team Diploma or bachelor’s degree (ie Economics, Finance, Business Analysis) Advanced Excel skills, e.g. comfortable with Pivots and V-Lookups & accounting "
89,06c829770da2898af4c61351844e5fa7,https://www.mycareersfuture.sg/job/finance-data-analyst-ntt-data-singapore-06c829770da2898af4c61351844e5fa7,Finance Data Analyst,Contract,NTT DATA SINGAPORE PTE. LTD.,"KEPPEL TOWERS, 10 HOE CHIANG ROAD 089315","Professional, Executive, Senior Executive","Banking and Finance, Information Technology",3300,5940,Monthly,14 Jan 2019,1,0,0,0," A key member of the data analysis team and be able to breakdown Finance data problems into parts that can be resolved. Identify, analyze, and interpret trends or patterns in complex Finance data sets You will work with a team of analysts, comprising of businesses, business analysts, process subject matter experts, technology leads to deliver current state analysis, process re-engineering, establish and facilitate resolution to data quality issues Leverage technical capabilities to drive the development, evolution, and implementation of data enhancements, that will enable self-service by data consumers Evaluate data management, data quality and data access processes for gaps, inefficiencies and opportunities; provide recommendations for improvement Implement solutions and processes for management and governance across data quality metrics, metadata, lineage, data access rights and business definitions Establish effective and adaptable stakeholder working group Provide support to users and assist business unit controllers in translating finance data requirements into deliverables Ensure technical solutions provided are appropriate and support process changes Ensure successful delivery of resolutions and enhancements from analysis and specification of users' requirements, solutioning, test planning, facilitation of simulation, preparation for implementation, live verification and documentation Maintain a robust communication between all the stakeholders to ensure coordination and delivery of task and activities, proper engagement and drive effective management decision making on relevant issues escalation "," Degree in Banking, Computer Science or Engineering-related field with relevant experience in Finance and MIS reporting and data analysis in financial services industry Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy In-depth knowledge of banking products, general ledger, finance processes Strong presentation, analytical and problem solving skills Excellent written and communication skills Delivery focused and results oriented Attention to details and highly organized and able to work under pressure in a time-critical environment Ability to work with complexity and ambiguity and use it to their advantage "
90,c343191e1fb552647ea81ff5f915450d,https://www.mycareersfuture.sg/job/data-analyst-comtel-solutions-c343191e1fb552647ea81ff5f915450d,DATA ANALYST,Permanent,COMTEL SOLUTIONS PTE LTD,,Executive,Information Technology,7000,10499,Monthly,14 Jan 2019,0,0,0,1," Define hypotheses and identify the analysis trail for given business problems. Help create new solution approaches for innovative analytics scenarios. Develop proofs of concept and validate results. Implement small and large-scale projects in Advanced Analytics to help derive business insights for measurable success. Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Experience building and optimizing 'big data' pipelines, data architectures and data sets. Knowledge of machine learning techniques and algorithms, such as K-NN, Naive Bayes, SVM, Decision Forests, etc. Expertise in design & development of API's, Web Services (REST, SOAP, etc ..) is needed   "," 8 – 10 years of development and delivery experience Experience with big data tools: Hadoop, Spark. Experience with object-oriented function scripting languages: Python, C++ Experience with statistical computer languages (Python, SQL, R) to manipulate data and draw insights from large data sets. Experience with common data science toolkits, such as NumPy, Pandas. R, etc.   "
91,06eb7fb7ab566994f030c56b27a3c384,https://www.mycareersfuture.sg/job/data-management-analyst-manpower-staffing-services-06eb7fb7ab566994f030c56b27a3c384,Data Management Analyst,"Contract, Full Time",MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD,"GUOCO TOWER, 1 WALLICH STREET 078881",Non-executive,"Advertising / Media , Customer Service",3000,3500,Monthly,14 Jan 2019,1,0,0,0,"We are looking for new members to help us achieve our goals by ensuring security of our clients’ platform and identifying and eliminating fraud. You will have responsibility for achieving your own daily processing targets and will also be responsible for engaging with the team to promote high performance culture and great place to work.   Responsibilities:  Review and Approve or deny connections within a review tool based on client Policy. Review data provided by advertisers and validate it matches the corresponding internal CRM object (e.g. the contact for the advertiser’s company). Review subjective content (e.g. Ads run by the advertiser or the account billing address) and tag it to existing Client Relationship Management listings. Read, understand and make decisions based on policy documents Correspond with internal salespeople regarding any appeals filed. Review non-objectionable content, create tasks, follow-up on open tickets Provide feedback on trends identified in reviews. General data entry related tasks. Provide suggestions to improve the process and workflows Translate content in foreign language from local countries’ counterparts into English for the team "," Familiar and uses social media accounts/products Excellent work pacing (time management) skills, able to work independently Attention to detail is essential to ensure the quality of work execution Able to work in multiple tools/web browser windows at one time Motivated, takes initiative, high energy Familiar with MS office (mainly excel) for updating progress Candidates should have good search and navigating skills Interpersonal Skills Self-starter, can easily adapt to change (new content, changing policies) Good problem solving Business language proficiency (written and oral) in Hindi/Thai/ Vietnamese/ Bahasa Indonesia/ Japanese/ Korean/ Mandarin to liaise with local countries' counterparts. Interested candidates must substantiate language proficiency with relevant certifications. Must be keen to work in Social Media/Digital environment    ** We regret to inform that only shortlisted candidates will be notified.  We respect your privacy and all communication will be treated with confidentiality.  If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultants at 6232 8811 (EA License: 02C3423)  Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by Manpower for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012."
92,822c557af9e51e4d720a30d4427cab55,https://www.mycareersfuture.sg/job/data-scientist-cheil-singapore-822c557af9e51e4d720a30d4427cab55,Data Scientist,"Permanent, Full Time",CHEIL SINGAPORE PTE. LTD.,"MAPLETREE BUSINESS CITY, 30 PASIR PANJANG ROAD 117440",Professional,Others,9000,11000,Monthly,14 Jan 2019,0,0,0,1," Integrate all owned media touch-points data into single view and build data supply structure Utilize big data stacks to build scalable pipeline and monitor data infrastructure Conduct detailed part verification, validation and reliability testing.    Develops and maintains data pipelines, code/update Ansible and Phython jobs Test and maintain running of current data pipeline jobs and highly scalable data management system 	of Ansible playbooks, Pythons jobs, PySpark jobs, Infrastructure on AWS, GoCD build server Integrate new data management technologies and software engineering tools into existing structures Recommend ways to improve data reliability, efficiency and quality Collaborate with data architects, modelers and IT team members on project goals Collaborate with Marketing Planner, and Data analyst to contribute to new use cases Enhance data collection procedures, including applying data cleansing, outlier identification, and missing data techniques that are relevant for building analytic systems "," 6 years hands-on experience in the data platform and Python development experience. 6 years experience of successful application of machine learning, data mining, and statistical analysis with demonstrable impact and proven tracks records. Strong data architecture, data modeling, schema design and effective project management skills. Excellent communication skills and proven experience in leading data driven projects from definition through interpretation and execution. Self-starter, capable of experimenting with various tools and developing own code and scripts for data manipulation, experimentation, algorithm implementation, accuracy measurements, etc. Demonstrate understanding and expertise in commonly used machine learning algorithms, feature selection techniques and data modeling processes Experience with large data sets, Spark, Hadoop, Github, Chartio, and data visualization tools a plus. Have a passion for data analysis and delivering data solutions to help others make faster data driven decisions You will excel at getting to the root of an issue and building compelling, data driven decks that can be easily understood and acted upon at various levels. Good written and spoken English is a must "
93,30350906feb2873b728135416dff3262,https://www.mycareersfuture.sg/job/data-analytics-lead-govt-30350906feb2873b728135416dff3262,Data and Analytics Lead,Full Time,THE GOVT PRIVATE LIMITED,"TAN BOON LIAT BUILDING, 315 OUTRAM ROAD 169074",Manager,"Advertising / Media , Consulting , Marketing / Public Relations ",5000,7000,Monthly,14 Jan 2019,0,0,0,0,"The Role: Data and Analytics Lead   GOVT’s growth stage in 2019 and beyond – Expanding to become a fully integrated agency with core capabilities and portfolio in Creative, Strategy and Digital. We are looking for a Senior Data Analyst / Analytics Lead to establish and kick start GOVT’s Data Analytics Practice, and be a key business partner to:  Drive new business opportunities and organic business growth on existing clients/accounts, Set up an independent data analytics function, and Support strategic integration of cross-agency teams and disciplines, with a core focus on data analytics and social listening  Business Growth  Partner with the Digital Lead and Creative Director in new business hunting, pitching and development to expand client portfolio and service offerings (target: 3 – 5 pitches for the year) Identify challenges and opportunities from a data and analytics standpoint, within existing clients/accounts, and be the main driver to unlock potential opportunities into additional scope of work and revenues for the agency/unit Will be appointed as the analytics lead on new business pitching, working alongside with other account/unit and department leads where needed   Set Up of Data and Analytics Unit  Will be put in charge to set up a data and analytics function/unit, which includes the co-development of the team’s vision and roadmap; aligned to the overall business plan. Roadmap should entail:   Service offerings, products and solutions, agency credentials Resources (people + platforms) and investments needed Internal processes and ways of working – across agency functions/units   Responsible to help drive a “data-driven” creative thinking and approach, by:   Offering value-add to clients and internal teams through strategic and innovative thinking and delivery of data/analytics services and solutions Providing guidance and counsel to both clients and internal team members, and be actively involved in the research/planning/insights development process Owning and driving optimisation efforts through the use of data and analytics with the rest of the agency teams Continually evolve the social listening practice in terms of process, tools and methodologies in order to maintain a best in class approach   Identify the talents required to assemble a functional analytics team by H2 2019. Build a team of best-in-class talents depending on the unit’s requirements. To ensure team is supported adequately in terms of mentorship, personal growth plans and other opportunities to ensure talent growth and retention.  Strategic Integration of Agency Team(s)  Supporting the Digital Lead and Creative Director in planning and developing internal training curriculum and modules Actively sharing of digital/social trends and knowledge with the wider agency team, which may include:   Regular trends updates / inspirations – case studies, best practices, or emerging themes and topics, competitor analysis and industry insights Internal trainings/workshops – data and insights 101, how-to’s, etc   Co-drive pilot initiatives and programs (e.g. QuickFire Sessions) – Internal quarterly brainstorm and ideation for clients that can be used for proactive new business/pitching purposes  Your day-to-day responsibilities may include:  Host discovery sessions with internal stakeholders to understand client and business needs Design, conduct and deliver standard and custom reports and analysis (e.g. social listening, competitor analysis, trends and insights, post-campaign) that transform data into a clear story Visualize findings legibly using charts, tables and infographics, and provide concrete recommendations and actionable insights for optimisation Set up tools/platforms and dashboards for tracking and reporting purposes    ","Our ideal candidate:  You're well-organised, detail-oriented and digitally savvy Excellent communication skills Strong analytical and problem solving skills with proficiency in social analytics and listening tools and methodologies Able to think strategically and “big picture”, but also operationally sound and willingness to get hands-on Ability to dive deep into data to uncover and translate findings into actionable insights and creative inspirations Strong leadership skills but also a team player working with multiple internal stakeholders and teams "
94,4433f5bb9e1af8214a22823f357e1fbd,https://www.mycareersfuture.sg/job/project-analyst-stakeholder-company-4433f5bb9e1af8214a22823f357e1fbd,Project Analyst,Full Time,THE STAKEHOLDER COMPANY PTE. LTD.,23A BUSSORAH STREET 199441,Professional,Admin / Secretarial,3000,4000,Monthly,14 Jan 2019,0,0,0,0,"The Data Analyst is central to the development of the volume, accuracy and quality of the company’s core data sets through stakeholder and issue driven research and data collection. Your core tasks will be to: - Collect and evaluate information on stakeholders (individuals and organizations) and relationships - Identify news sources for specific projects, define filter criteria and evaluate relevant news items. Further tasks can be added according to your interests and performance.","    Excellent problem-solving capabilities and research skills;   An ability to adapt readily and multi-task;   Enthusiasm for elegant, pragmatic solutions;   Motivation, talents, and passion;   Ability to manage a small team and ensure high standards of work;   Strong plus: Technical skills (data analysis, statistics, computer science, engineering background or experience with web technologies, etc.)   Strong plus: track-record in business development or digital marketing    "
95,8d8f05a3a05a9318c493d661f784af72,https://www.mycareersfuture.sg/job/senior-executive-data-management-singapore-land-authority-8d8f05a3a05a9318c493d661f784af72,"Senior Executive, Data Management",Full Time,Singapore Land Authority,"REVENUE HOUSE, 55 NEWTON ROAD 307987",Executive,"Information Technology, Public / Civil Service",2800,5600,Monthly,14 Jan 2019,0,0,0,0,"Senior Executive, Data Management
Job scope:
Collaborate with various stakeholders such as business units, IT teams and vendors to:

define business requirements for the enterprise data warehouse.
identify and implement necessary changes to data, business processes and systems to achieve data harmonisation and consolidation.
develop and deploy the data warehouse solution.
seek visible ways (e.g. data analytics, data visualisation, applications) to apply or leverage data.

Requirements:

Experience in database development, administration and data management technologies.  Practical experience in database design, development and maintenance will be an added advantage.
Degree in Information Technology or Geographic Information Systems (GIS).
Keen interest in working with various types of land data such as land administration, planning, leasing and maintenance.
Team-player with good communication and interpersonal skills, as well as be able to work independently.
Comfortable to work independently in new areas. Pro-active, resourceful and able to suggest solutions.

 ",None
96,159fc3b4dc136043d30223d7b5a09047,https://www.mycareersfuture.sg/job/application-specialist-clariant-159fc3b4dc136043d30223d7b5a09047,Application Specialist (Color Spectro),Full Time,CLARIANT (SINGAPORE) PTE. LTD.,"THE SYNERGY, 1 INTERNATIONAL BUSINESS PARK 609917",Professional,"Engineering, Sciences / Laboratory / R&D",5000,9000,Monthly,14 Jan 2019,0,0,0,0," Core member of MyMatch program with major responsibility of color and spectro expertise.                      Propose and evaluate new technology of digital color matching techniques, devices, color rendering    Refine, aggregate, housekeep current colorant database                     Interact with data scientist, data analyst and IT,  drive development of color matching interface                Support capability on digital color match/QC operations of different locations                 Regularly maintain color marching database, update and guide local units to comply supportive work           Write WI and organize training for color, device, digital platform, interfaces, etc. Coach and train commercial, technical team to use device, digital platform and trouble shoot Supports daily color lab business (troubleshooting on IT issues, net profiler) Ad hoc cooperation with color specialists within Clariant Carry out other tasks and duties assigned by Management and Digital team Development of digital intelligence to color emotional intelligence "," Master of Science degree or PhD in Colour Science, Science, Polymer, or its equivalent discipline Possess colour matching experience or similar experience related to colour science/ colour management Have knowledge in Masterbatches production process (mixing, extrusion, drying pelletizing), plastic resins by application and market segment Have knowledge in colouring material for plastics, testing methods for quality control, Lean Sigma methodology for continuous improvement                                                                                       Work location: Chin Bee Road, Singapore"
97,a781d0fe818de6c6f93707a2c2255137,https://www.mycareersfuture.sg/job/data-analyst-abakus-a781d0fe818de6c6f93707a2c2255137,Data Analyst,Permanent,ABAKUS (ASIA PACIFIC) PTE. LTD.,,"Executive, Junior Executive",Information Technology,4000,5500,Monthly,13 Jan 2019,0,0,0,1,"To reinvent an industry, you need to build an all-star team. Join Wecash if you want to realise a world of better living through responsible credit, by developing and promoting products that provide businesses with comprehensive and accurate evaluation of consumer credit worthiness as well as underwrite loans between funding sources and consumers. Wecash leverage upon the power of mobile technology, big data and machine learning to prevent fraud and determine consumer credit worthiness. Wecash started in 2014 and has since raised more than US$200 million in financing, acquired over 100 million users and processed more than US$5 billion in loans in 2017 alone. Wecash is creating a platform for financial products for the financially underserved utilizing artificial intelligence, big data and mobile technology. At Wecash, we move quickly, get stuff done, and are constantly iterating. Our innovative data science team of Wecash is looking for team mates who is keen on data analytics to join them in evaluating personal credit and detect financial fraud behaviours. You enjoy working on large data sets in a team with R&D culture. You are a self-starter and motivated to work within a team solving real-world problems and delivering the results. Responsibilities  Find model issues and propose method to improvement of model from evidence Interpret data, analyze results using statistical techniques and provide ongoing reports Develop case study and conduct experiments to identify, analyze, and interpret trends or patterns in complex data sets Process & visualize data and build features of the model Develop model to detect data outlier Identify and incorporate new data source that can benefit our business.   "," Demonstrated project experience in data science. Some knowledge of common data analytical models. Ability to interpret data and demonstrates the result to the team with critical thinking. Good programming skills in Python and database query. Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy Adept at queries, report writing and presenting findings Undergraduate or Master’s in Computer Science, Engineering, Statistics, Mathematics or Quantitative Finance. Willing to learn, innovative, good communication skills and team player  Bonus skills  Ability to communicate in Mandarin or Bahasa Indonesia or other Asian language to communicate with counterparts in China, Indonesia and other APAC offices. Relevant working experience in the financial industry. "
98,08c8375d6f7ad44caf92e1b9564ff1a3,https://www.mycareersfuture.sg/job/senior-consultant-data-analytics-unimas-consulting-solutions-08c8375d6f7ad44caf92e1b9564ff1a3,Senior Consultant Data Analytics,"Contract, Full Time, Internship",UNIMAS CONSULTING SOLUTIONS PTE. LTD.,,Middle Management,Consulting ,6000,9000,Monthly,12 Jan 2019,1,1,0,0,"BI/Data Analytics / FP&A, Management Reporting, ERP implementation Consultant Job Description Unimas Consulting Solutions, Singapore, is looking for Project Consultants/ managers versed in agile project management that can deliver business value to clients on Consulting and IT Implementation projects. We are currently looking for a Business Intelligence & Analytics Consultant with a functional profile to bridge the gap between Business and IT in order to deliver value-added predictive and descriptive analytics solutions to our clients. And all this across all business domains and industries: Manufacturing, CPG, FMCG, Agriculture, Pharma etc.   Within this role you will be part of our Digital Analytics practice working jointly with Strategy, FICO and Data structure and technology experts in Consulting and implementation projects. Analytics can be defined as the extensive use of data, statistical and quantitative analysis, explanatory and predictive models, and fact-based management decision making though KPIs, reporting and analysis to drive decisions and actions.   Major responsibilities would be   Building and maintaining the client relationship on both IT and business side. Lead/work within the Business / Data Analytics and Reporting Business practice Develop a team of consultants and solution delivery analysts for Data Analytics practice Work on clients projects in the area of Business Intelligence, Management reporting, KPI Dash boarding. Participate in the full lifecycle of an analytics or BI project: from gathering and understanding the end-user needs over creating the functional design, architecting the solution, supervising the detailed technical design and implementation, to preparing and executing the functional and product tests before handover Executing and reviewing assessment activities and maturity diagnostics on the analytics capability of a client (organization and processes, added-value analysis, application adequacy, IT capability) Participate in the development of strategies, operating models roadmaps and business cases for Analytics and BI solutions Contribute to Developing Unimas’s Research and knowledge capital, practice methodologies  Participating in business development efforts to secure new projects at new and existing clients Preferable exposure to Manufacturing and / or Agricultural Industry. Ability to Identify, assesses and solves complex business problems for area of responsibility, where analysis of situations or data requires an in-depth evaluation of variable factors Ability to influence senior management at a client and/or within Unimas on matters where they may need to gain acceptance on an alternate approach.   Provide consistent and clear communication between all project stakeholders, team members, Unimas members, client members Assist the sales department in creating proposals for prospects or existing clients Determine the approach to be used on the project Work with a business analyst to create a business analysis plan Define and document requirements from client stakeholders Prepare and lead Project review meetings Facilitate daily stand-up meetings Lead Process optimization and re-engineering Must be able to drive change management efforts as required by the project Monitor and track projects Prepare project communication plans Prepare and manage risk management plans Prepare and manage quality management plans Manage the project constraints of scope, time, budget, quality, risk, and resources Provide status reports to the executive sponsor or other stakeholders as required  Required Skills & Experience  Strong knowledge of SAP, Excel, Cognos and Hyperion would be preferable Worked / Managed in regional/global ERP implementation projects, with exposure to Top tier ERP softwares Bachelors / Masters degree in IT , Analytics Finance, Business administration, IT Systems Preferable PMP certification, preferred Agile/Scrum Master certification Good presentation and verbal and written communication skills Strong Personal responsibility, Pro-activeness and accountability Strong team facilitation, Time Management and problem solving skills Ability to work in an agile environment and with minimum supervision.  The ability to influence others, analyzing complex issues and delivering appropriate solutions Ability to travel, sometimes on short notice    ","BI/Data Analytics / FP&A, Management Reporting, ERP implementation Consultant Job Description Unimas Consulting Solutions, Singapore, is looking for Project Consultants/ managers versed in agile project management that can deliver business value to clients on Consulting and IT Implementation projects. We are currently looking for a Business Intelligence & Analytics Consultant with a functional profile to bridge the gap between Business and IT in order to deliver value-added predictive and descriptive analytics solutions to our clients. And all this across all business domains and industries: Manufacturing, CPG, FMCG, Agriculture, Pharma etc.   Within this role you will be part of our Digital Analytics practice working jointly with Strategy, FICO and Data structure and technology experts in Consulting and implementation projects. Analytics can be defined as the extensive use of data, statistical and quantitative analysis, explanatory and predictive models, and fact-based management decision making though KPIs, reporting and analysis to drive decisions and actions.   Major responsibilities would be   Building and maintaining the client relationship on both IT and business side. Lead/work within the Business / Data Analytics and Reporting Business practice Develop a team of consultants and solution delivery analysts for Data Analytics practice Work on clients projects in the area of Business Intelligence, Management reporting, KPI Dash boarding. Participate in the full lifecycle of an analytics or BI project: from gathering and understanding the end-user needs over creating the functional design, architecting the solution, supervising the detailed technical design and implementation, to preparing and executing the functional and product tests before handover Executing and reviewing assessment activities and maturity diagnostics on the analytics capability of a client (organization and processes, added-value analysis, application adequacy, IT capability) Participate in the development of strategies, operating models roadmaps and business cases for Analytics and BI solutions Contribute to Developing Unimas’s Research and knowledge capital, practice methodologies  Participating in business development efforts to secure new projects at new and existing clients Preferable exposure to Manufacturing and / or Agricultural Industry. Ability to Identify, assesses and solves complex business problems for area of responsibility, where analysis of situations or data requires an in-depth evaluation of variable factors Ability to influence senior management at a client and/or within Unimas on matters where they may need to gain acceptance on an alternate approach.   Provide consistent and clear communication between all project stakeholders, team members, Unimas members, client members Assist the sales department in creating proposals for prospects or existing clients Determine the approach to be used on the project Work with a business analyst to create a business analysis plan Define and document requirements from client stakeholders Prepare and lead Project review meetings Facilitate daily stand-up meetings Lead Process optimization and re-engineering Must be able to drive change management efforts as required by the project Monitor and track projects Prepare project communication plans Prepare and manage risk management plans Prepare and manage quality management plans Manage the project constraints of scope, time, budget, quality, risk, and resources Provide status reports to the executive sponsor or other stakeholders as required  Required Skills & Experience  Strong knowledge of SAP, Excel, Cognos and Hyperion would be preferable Worked / Managed in regional/global ERP implementation projects, with exposure to Top tier ERP softwares Bachelors / Masters degree in IT , Analytics Finance, Business administration, IT Systems Preferable PMP certification, preferred Agile/Scrum Master certification Good presentation and verbal and written communication skills Strong Personal responsibility, Pro-activeness and accountability Strong team facilitation, Time Management and problem solving skills Ability to work in an agile environment and with minimum supervision.  The ability to influence others, analyzing complex issues and delivering appropriate solutions Ability to travel, sometimes on short notice    "
99,4421ead93eebf3eb5599db3bc5fdc218,https://www.mycareersfuture.sg/job/senior-data-analyst-s3000-clarist-resources-4421ead93eebf3eb5599db3bc5fdc218,Senior / Data Analyst (1 Year Contract) - S$3000,Contract,CLARIST RESOURCES PTE. LTD.,"ORCHARD TOWERS, 400 ORCHARD ROAD 238875",Executive,"Information Technology, Logistics / Supply Chain, Manufacturing, Purchasing / Merchandising, Sales / Retail ",2500,3000,Monthly,11 Jan 2019,1,0,0,0,"Our client for this role Well-Established, home furnishing products distributor invites applicants for the position of Senior/Data Analyst (1 year contract, may be converted to perm role)! Budget for this role: S$3000 Responsibilities  Review and map all SAP master data templates from legacy system. Clean up existing data to ensure it matches with SAP master data integrity. Liaise with cross functional leads to ensure completeness of data. Compile missing information which is required for SAP master data. Able to gather, understand data conversion logic during data migration. Able to work with cross functional leads to resolve data discrepancies. Support sales team in data preparation, performing sales analysis to identify trends and patterns by recommending actionable strategies to help in management decision. "," BS in Computer Science/Information Management or equivalent. Good analytical and presentation skills to management is a must  Meticulous in data mining for data accuracy. Excellent communication skills with cross functional teams. Experience in data migration in SAP is an added advantage. Proficient in vlookup in Excel and formulas is required. Please note that location of office is at Changi.  Interested applicant, kindly submit full-detailed resume to admin@clarist.com.sg Please visit www.clarist.com.sg for more available positions. Thank you"
100,7a7e3a49f59da9e8288ff9b594ef0dd8,https://www.mycareersfuture.sg/job/2019-market-data-analyst-bloomberg-singapore-7a7e3a49f59da9e8288ff9b594ef0dd8,2019 Market Data Analyst,Unknown,BLOOMBERG SINGAPORE PTE. LTD.,,Unknown,,0,0,Monthly,None,0,0,0,0,None,None
