,Job ID,URL,Job Title,Job Type,Company Name,Job Location,Job Level,Job Industry,Min Salary,Max Salary,Salary Paid,Date Posted,Contract,Internship,Temporary,Permanent,Job Description,Job Requirements
515,7d4117ee7d98e58e0cce9498d4c78174,https://www.mycareersfuture.sg/job/mysql-technical-lead-7d4117ee7d98e58e0cce9498d4c78174,MySQL Technical Lead,Full Time,Company Undisclosed,,Professional,Information Technology,7000,9000,Monthly,15 Jan 2019,0,0,0,0," Provide operational support and ongoing maintenance Install, maintain, administer and support Database server  Design, build and test the SQL database platform Troubleshooting and root cause analysis Engage with the wider support teams in the management and resolution of incidents and problems Tuning SQL queries to improve the performance "," More than 3 years’ experience working with SQL Server Administration, SQL development and Database Management Proficient in writing SQL Queries, SQL Stored Procedures, Views, Triggers Proficient in defining indexes and performance tuning of Functions/ Stored Procedures Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology or equivalent "
516,27ca2c4db320e69918d1d81e567e7a35,https://www.mycareersfuture.sg/job/contract-6-months-regulatory-affairs-executive-machspeed-human-resources-27ca2c4db320e69918d1d81e567e7a35,"Contract 6 months Regulatory Affairs Executive ($2500-3000, M-F 9-5.30pm, Tampines)",Contract,MACHSPEED HUMAN RESOURCES PTE. LTD.,"GOLDEN WALL CENTRE, 89 SHORT STREET 188216",Executive,"Admin / Secretarial, Engineering, Sciences / Laboratory / R&D",2500,3000,Monthly,15 Jan 2019,1,0,0,0,"  Contract 6 months Regulatory Affairs Executive ($2500-3000, M-F 9-5.30pm, Tampines) Company Background: A large multi-national company who is in distribution of medical / dental consumables and disposables to clinics and hospitals. Job Responsibilities:-  This role will maintain registration database, compile dossiers for production registration, change notifications and renewals according to requirements. Obtain timely renewal of product licenses. Build and maintain close relationships with related government agencies board etc. Provide administrative support to RA department.   ","Job Requirements:-  Singaporeans who possess relevant Degree in Science / Chemistry / Biomedical qualification + can start work immediately or within short notice Contract 6 months 5 days’ work week (Monday to Friday) Work location: Tampines Salary: S$ 2500 - 3000 per month  We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to apply@machspeed.com.sg  for faster processing, alternatively, please visit https://www.facebook.com/MachspeedHR for more jobs available, thank you. You may also call +6563362530 (Look for BingCheng) to find out more Thank you very much. Agency License No. 12C6200 EA Registration No: R1437671"
517,fb66b8a1cdc22f583de05925f0bff030,https://www.mycareersfuture.sg/job/senior-tender-analyst-asia-pacific-jas-worldwide-asia-fb66b8a1cdc22f583de05925f0bff030,"Senior Tender Analyst, Asia Pacific",Full Time,JAS WORLDWIDE ASIA PTE. LTD.,"223 @ MOUNTBATTEN, 223 MOUNTBATTEN ROAD 398008",Senior Executive,Logistics / Supply Chain,5500,6200,Monthly,15 Jan 2019,0,0,0,0," Responsible for managing the tender process (request for quotation/request for proposal) of targeted customers for the Asia-Pacific region. Enforce company Tender Management policies and guidelines. Focus on RFQs with Intra-Asia emphasis or Asia Target customers including collecting, analyzing, consolidating and packaging bespoke pricing proposals / solutions. Provide support / guidance / advice to Regional Tender Management stakeholders. Maintain internal tender database, reports and other key information. Promote continuous improvement and the adoption of best practices within the extended Regional Tender Management network. Actively participate in and contribute to global and regional projects / initiatives aimed at the improvement of Tender Management processes, systems and capabilities Other duties may be assigned ","QUALIFICATIONS:  Strong industry knowledge, including carriers and trade routes. Strong interpersonal and communication skills (oral and written). Excellent project management and time management skills. Able to work under pressure and handle multiple priorities and initiatives concurrently. Detail-oriented with strong planning, organizational and analytical skills. Highly proficient in Microsoft Office Suite, especially Excel, with strong numeracy skills. Able to work independently and effectively within a team. Believes in teamwork and the relentless pursuit of excellence. Self-motivated, energetic.  EDUCATION AND EXPERIENCE:  Minimum Tertiary education preferably in Logistics or Supply Chain. Minimum 5 years’ experience in the freight forwarding industry. At least 2 years’ experience in tender management, preferably with regional exposure. Experience of e-Tendering Systems will be a definite advantage. "
518,632b834a6c1272a68646d5a8812cb4f5,https://www.mycareersfuture.sg/job/data-scientist-government-technology-agency-632b834a6c1272a68646d5a8812cb4f5,Data Scientist (Human Capital),Full Time,GOVERNMENT TECHNOLOGY AGENCY,"MAPLETREE BUSINESS CITY, 10 PASIR PANJANG ROAD 117438",Middle Management,"Information Technology, Public / Civil Service",5000,8000,Monthly,15 Jan 2019,0,0,0,0,"The People Organization Group (POG) is the GovTech division that oversees and promotes our human resources. It is in charge of fostering the holistic development and enrichment of our employees, both individually and as a team.    We are seeking an analytics professional to join us as a Data Scientist to develop our advanced HR analytics strategies. You will be given opportunities to apply people analytics using advanced analytics technologies, subsequently making critical decisions to directly impact initiatives and solutions and meet business needs. Success in the role will be demonstrated by your ability to thrive in a fast-paced and dynamic environment.   What to Expect:   Consult with HR and organizational partners to identify business problems Extract and interpret large data sets from HR Centers of Excellence using complex data analysis Design holistic analytical reports, articulating and transforming them into actionable people insights for key HR stakeholders Level-up analytical capabilities for POG by enhancing intellectual programming analytics through integrating current and new HR systems and technologies Participate in data science studies and projects to discover new analytics technologies   How to Succeed:   At least 2 years of professional experience in data science, business analytics or a related field In-depth knowledge of basic data science concepts (e.g. machine-learning algorithms, natural language processing, business application of statistics) Technical expertise in data analysis technologies (e.g. Tableau, Python, R, SAS) and database development tools (e.g. SQL, Hadoop) Excellent communication (written and verbal) and stakeholder-management skills Self-starter and passionate in data analysis  ",None
519,25636f64519924faa85d3b68e75c4d13,https://www.mycareersfuture.sg/job/administration-grant-management-support-124795-credit-suisse-ag-25636f64519924faa85d3b68e75c4d13,Administration and Grant Management Support #124795,"Permanent, Full Time",CREDIT SUISSE AG,"ONE RAFFLES LINK, 1 RAFFLES LINK 039393",Junior Executive,"Banking and Finance, Others",6000,11000,Monthly,15 Jan 2019,0,0,0,1,"Administration and Grant Management Support #124795 Credit Suisse Company Overview Credit Suisse is a leading global wealth manager with strong investment banking and asset management capabilities. Founded in 1856, Credit Suisse has expanded to be a global force employing over 45,000 people in 50 countries. With new leadership, a new strategy and a streamlined global organization, we are set for growth. We partner across businesses, divisions and regions to create innovative solutions to meet the needs of our clients—and to help our employees grow. It is a high priority for us to continually invest in our employees by providing ongoing opportunities for training, networking and mobility. Join us and let's shape the future of Credit Suisse together.  Further information can be found at www.credit-suisse.com Credit Suisse’s Philanthropy Advisory in APAC is an award-winning client value proposition (Asian Private Banker “Best Bank – Philanthropy” Awards 2011 & 2012). Besides advising clients on strategic philanthropy, the Advisory also offers the SymAsia Foundation platform that allows clients to conveniently set up their own donor-advised funds. We are looking for a teammate to support the Foundation in administration and grant management to enable the team to optimize resources for client coverage, organizational efficiency, and accountability to all partners. You will undertake the following duties:  Administrative Support 	 Handle logistics for Board meetings and Committee Meetings, including dates, circulation of papers, and refreshments Coordinate audit and financial accounting matters to ensure regulatory compliance and timely reporting Support team in interdepartmental communication on administration and compliance matters Coordinate monthly financial statements with 3rd party service providers Handle payments to vendors in a timely manner Support team in streamlining work processes and database management Provide admin support to team in the development of marketing materials and implementation of organizational events (e.g. roundtables, Philanthropy Forum)   Grant Management 	 Coordinate documentation, including liaising with internal partners, for account-related matters, such as account opening and closure You will handle grant disbursements to charity partners. Track and coordinate grant reports for review by team to enable donor reporting and impact assessment Build relationships with charities and non-profits to understand and update funding needs You will support the team in donor/grant-related activities and events. You will take initiative to improve practices in grant management.   Others 	 You will perform other duties as may be reasonably assigned within the scope, spirit and purpose of the role.   ", You have validated experience in providing administrative support and/or grant management. Experience in banking industry or grant-making organizations would be an advantage You are meticulous and comfortable working with numbers. You are ambitious with pleasant disposition. You have interest in contributing towards the non-profit sector.   EEO statement                                                         Credit Suisse is an equal opportunity employer. Welcoming diversity gives us a competitive advantage in the global marketplace and drives our success.  
520,702482bf3223ebf36b83e94f4be2f245,https://www.mycareersfuture.sg/job/supplier-quality-engineer-tek-village-702482bf3223ebf36b83e94f4be2f245,Supplier Quality Engineer,"Permanent, Full Time",TEK VILLAGE PTE. LTD.,,Professional,Engineering,2400,4400,Monthly,15 Jan 2019,0,0,0,1," Provides SQM support and independently produces and Completes Supplier Quality Engineering related activities (e.g. Problem solving and failure / root cause analysis activities) and documentations Manage close partnership with suppliers and contract manufacturers to promote ease of work collaboration, quality control process improvement and generate/ implement cost reduction initiatives. Ensure raw materials, components and products from suppliers/ contract manufacturers are delivered according to Company specifications and quality requirements. Execute NCMR & SCAR management effectively and with timely closure. Drive quality and compliance development and /or improvement at suppliers when necessary. Manage and maintain registries for Supplier Quality Metrics such as Non Conformance Material Return (NCMR), Supplier Corrective Action Request (SCAR) and Corrective Action and Preventive Action (CAPA). Participate in the assessment and selection of supplier of key commodities through conducting Supplier Qualification Audit. Maintain data integrity between company NCMR records and Contract manufacturer MRB records Execute First Article Inspection (FAI) management together with Designers to establish the FAI reports to support quality control purposes with the use of appropriate measurement equipments. Execute IQC management of all incoming parts from a supplier with reference to FAI reports to ensure all parts are meeting specifications. Maintain all the finished product information in the Master Excel Database for full record traceability. Execute OQC and SI Management over final product quality to ensure all finished products are inspected to be fully in compliance with the full product specification and quality requirement to be approved for shipment (Dua Quality Gate Approach) Perform Source Inspection (SI) by Out-of-Box sampling inspection methods Collect CM Factories production test and OQA for statistical study to review and analyses the trend of yield performance and take appropriate action for improvements. "," Candidate must possess at least a Professional Certificate/NiTEC, Diploma/Advanced/Higher/Graduate Diploma in Engineering (Electrical/Electronics/Communication/Quality Engineering) or equivalent. At least 3 Year(s) of working experience in the related field is required for this position. IPC certification is a must for this role Bilingual in Mandarin and English to liaise mandarin speaking vendors  Kindly send your resume in Word document format to resume@tekvillage.com NOTE: Only shortlisted candidates will be notified."
521,1cdfa35ad3ba6f2c57235d563913b4db,https://www.mycareersfuture.sg/job/apac-document-cloud-lifecycle-marketing-manager-adobe-systems-1cdfa35ad3ba6f2c57235d563913b4db,APAC Document Cloud and Lifecycle Marketing Manager,Contract,ADOBE SYSTEMS PTE. LTD.,"SUNTEC TOWER THREE, 8 TEMASEK BOULEVARD 038988",Professional,Marketing / Public Relations ,12300,12600,Monthly,15 Jan 2019,1,0,0,0,"Working closely with APAC sales teams, in-country field marketing, and the global marketing organization (GMO), the APAC Document Cloud and Lifecycle Marketing Manager is responsible for leading: 1) the strategy, planning, and execution of Document Cloud marketing initiatives; 2) customer journeys specific to B2B covering Enterprise including Mid-Market. The marketing manager reports directly to the APAC Head of B2B Marketing for Digital Media. Responsibilities  Define the APAC Document Cloud marketing strategy and plan mapped to global and APAC business objectives. Communicate the marketing strategy and plan to cross-functional teams, execute, and monitor success.  Provide counsel and insight to the business unit, GMO, and field marketing in the design of marketing initiatives. Define and execute digital journeys for Adobe customers as aligned to the marketing strategy and plan. Leverage data to make intelligent, informed recommendations, and decisions regarding our digital journey, and demand generation strategies, plans, and investments. Proven track record in working effectively with sales, operations, marketing, and agencies. Partners closely and collaboratively with global teams to advocate for APAC needs. Leverage best practices internally and externally to scale the business, drive economies of scale, and operational excellence. Refine process and governance for optimal execution and efficient time to market. Manage contact strategy for designated personas, create email audiences, and work closely with the database team. Plan, track, and reconcile marketing budgets based on business priority. "," At least eight year’s experience in digital with lifecycle marketing experience. Experience in IT industry; marketing B2B technology products or services. Bachelor’s degree minimum, with Master’s degree desirable. Ability to work in a fast-paced high growth matrixed environment. Drives accountability internally with stakeholders and externally with agencies. Excellent leadership, interpersonal communication, teamwork, and project management skills. Proven track record in working effectively with cross functional groups, sales organizations, and operations. Strong attention to detail—accurate data gathering, insightful actionable analysis, ability to execute tactical details with flawless execution. Innovator who seeks continuous improvement. "
522,57d5d723c6741a8ce27b03d2f635ab23,https://www.mycareersfuture.sg/job/support-engineer-mynet-technologies-57d5d723c6741a8ce27b03d2f635ab23,IT Support Engineer,"Permanent, Full Time",MYNET TECHNOLOGIES PTE. LTD.,"AMK TECH II, 5 ANG MO KIO INDUSTRIAL PARK 2A 567760",Non-executive,Information Technology,2300,4500,Monthly,15 Jan 2019,0,0,0,1, Provide LAN support and trouble-shooting Provide end users support in a Windows based PC environment Reporting and Updating Database and documentations  To participate and assist in new projects implementations.  To assist in any other IT related activities  May be assigned to station at client’s premises Require to travel between offices within Singapore  ," LAN and WAN knowledge required Working experience in PC/ LAN/ Network and Win Server Setup Added advantage with exposure on advanced Microsoft Products, such as Windows Server,   System Center, SQL Server, Exchange Server, etc   Good Degree in IT discipline, Diploma in IT or equivalent Good interpersonal and customer service skills  Good command of written and spoken English and Chinese Responsible, resourceful with strong problem-solving skills  Able to work independently Some programming and database knowledge and experience preferred CLASS 3 license good to have Singaporeans or Permanent Residents ONLY  "
523,192e0480bb49a026d51aea16af4182a7,https://www.mycareersfuture.sg/job/cib-treasury-services-chinese-translator-sales-collateral-support-associate-jpmorgan-chase-bank-na-192e0480bb49a026d51aea16af4182a7,CIB - Treasury Services - Chinese Translator and Sales Collateral Support - Associate,"Permanent, Full Time","JPMORGAN CHASE BANK, N.A.",,Executive,Banking and Finance,6000,12000,Monthly,15 Jan 2019,0,0,0,1,"JPMorgan Chase & Co. (NYSE: JPM) is a leading global financial services firm with assets of $2.5 trillion and operations worldwide. The firm is a leader in investment banking, financial services for consumers and small business, commercial banking, financial transaction processing, and asset management. A component of the Dow Jones Industrial Average, JPMorgan Chase & Co. serves millions of consumers in the United States and many of the world's most prominent corporate, institutional and government clients under its J.P. Morgan and Chase brands. Information about JPMorgan Chase & Co. is available at www.jpmorganchase.com. J.P. Morgan is a place for talented people from all backgrounds and perspectives because our clients come from all backgrounds and perspectives. We encourage a culture of inclusion, where everyone's opinion counts and all employees have the freedom to deliver their absolute best. This is why we work hard and invest in attracting and developing a diverse workforce. Learn more about our Business Resource Groups in how they help our employees build successful careers and reach their greatest potential. J.P. Morgan's Corporate & Investment Bank is a global leader across banking, markets and investor services. The world’s most important corporations, governments, financial institutions, pensions, sovereign wealth organizations, states and municipalities entrust us with their business. We offer our clients a full suite of global financial services and capabilities, providing strategic advice, raising capital, managing risk, and extending liquidity in markets around the world. Not only is our goal to help clients succeed, we are committed to contributing to orderly and well-functioning markets and supporting global economic growth across our businesses. Treasury Services: Treasury Services (TS) is an integral business within the J.P. Morgan Corporate and Investment Bank and is a cornerstone of the Bank’s global institutional and corporate client business, offering payment, liquidity, and trade services and advice to clients around the world. We are a recognized market leader and a full-service provider of innovative cash management, liquidity and trade solutions in the industry. Position: We are recruiting a Chinese (Simplified Mandarin) Translator in J.P. Morgan Treasury Services Global Proposals Solutions Group (GPSG).  This is a new role within the GPSG to support sales activity by translating sales collateral including RFPs, presentations and other sales materials from English into Chinese (Simplified Mandarin); and also clients’ documents from Chinese to English.  In addition, the role will also support the build-out of a presentation library working closely with Sales, Product and Marketing. Responsibilities will include:  Reading through or listening to materials in one language, ascertaining understanding of the meaning and context of that materials, and converting it into a second language, making sure to preserve the original context and meaning Translating online, video media by providing subtitles Consulting with subject matter experts and other colleagues in order to understand specialized concepts and translate them appropriately Re-creating of existing RFP and presentation contents into Chinese (Simplified Mandarin) working directly with Database team and product / content owners Referring to online translation tools for additional assistance with translation, where applicable Using highly specialized translation software to encourage efficiency and consistency, where applicable Translating a variety of documents including literary, legal, research, technical and commercial materials Generating ideas and developing communications on a variety of treasury services concepts and topics intended for a sophisticated audience Building and maintaining strong, positive relationships with internal partners (Sales, Product, Legal, Compliance, Solutions) to deliver high quality written communications Managing projects/deliverables by actively communicating with team members about deadlines and informing all interested parties of deliverable timelines and status Keeping up-to-date with all new product enhancements, rollouts and modifications Updating of deal trackers promptly and accurately of status Responsible for timely escalation of any issues Adhering to all J.P. Morgan departmental policies and procedures ","Experience and Skills: Candidates must have a combination of skills and experience that include: Fluent in Chinese (Simplified Mandarin), excellent written and verbal communication. Working experience in a banking / financial environment and in proposal writing a plus Be able to write for a range of audiences, most notably to corporates and financial institutions Sound project management and organizational skills required Excellent desktop publishing skills, including a strong working knowledge of Word, Excel and other MS-Office applications. Highly collaborative with an ability to work in a team environment Independent self-starter, who can work independently or with minimal supervision We strongly encourage all applicants to apply via our careers website where you are able join our Talent Network to receive customized vacancy notifications and ensure that your details are accessible by our global recruiting team - www.jpmorganchase.com/careers. A quick link to this particular job posting can be found in this URL: http://jobs.jpmorganchase.com/ListJobs/ByKeyword/180112651/ Please note that only short-listed candidates will be notified. We thank you for your interest and wish you all the best in your career. Yours Sincerely, Human Resources JPMorgan  "
524,185324734f4487dca34bec5d36800d12,https://www.mycareersfuture.sg/job/cib-treasury-services-chinese-translator-sales-collateral-support-analyst-jpmorgan-chase-bank-na-185324734f4487dca34bec5d36800d12,CIB - Treasury Services - Chinese Translator and Sales Collateral Support - Analyst,"Permanent, Full Time","JPMORGAN CHASE BANK, N.A.",,Professional,Banking and Finance,4000,8000,Monthly,15 Jan 2019,0,0,0,1,"JPMorgan Chase & Co. (NYSE: JPM) is a leading global financial services firm with assets of $2.5 trillion and operations worldwide. The firm is a leader in investment banking, financial services for consumers and small business, commercial banking, financial transaction processing, and asset management. A component of the Dow Jones Industrial Average, JPMorgan Chase & Co. serves millions of consumers in the United States and many of the world's most prominent corporate, institutional and government clients under its J.P. Morgan and Chase brands. Information about JPMorgan Chase & Co. is available at www.jpmorganchase.com. J.P. Morgan is a place for talented people from all backgrounds and perspectives because our clients come from all backgrounds and perspectives. We encourage a culture of inclusion, where everyone's opinion counts and all employees have the freedom to deliver their absolute best. This is why we work hard and invest in attracting and developing a diverse workforce. Learn more about our Business Resource Groups in how they help our employees build successful careers and reach their greatest potential. J.P. Morgan's Corporate & Investment Bank is a global leader across banking, markets and investor services. The world’s most important corporations, governments, financial institutions, pensions, sovereign wealth organizations, states and municipalities entrust us with their business. We offer our clients a full suite of global financial services and capabilities, providing strategic advice, raising capital, managing risk, and extending liquidity in markets around the world. Not only is our goal to help clients succeed, we are committed to contributing to orderly and well-functioning markets and supporting global economic growth across our businesses. Treasury Services: Treasury Services (TS) is an integral business within the J.P. Morgan Corporate and Investment Bank and is a cornerstone of the Bank’s global institutional and corporate client business, offering payment, liquidity, and trade services and advice to clients around the world. We are a recognized market leader and a full-service provider of innovative cash management, liquidity and trade solutions in the industry. Position: We are recruiting a Chinese (Simplified Mandarin) Translator in J.P. Morgan Treasury Services Global Proposals Solutions Group (GPSG).  This is a new role within the GPSG to support sales activity by translating sales collateral including RFPs, presentations and other sales materials from English into Chinese (Simplified Mandarin); and also clients’ documents from Chinese to English.  In addition, the role will also support the build-out of a presentation library working closely with Sales, Product and Marketing. Responsibilities will include:  Reading through or listening to materials in one language, ascertaining understanding of the meaning and context of that materials, and converting it into a second language, making sure to preserve the original context and meaning Translating online, video media by providing subtitles Consulting with subject matter experts and other colleagues in order to understand specialized concepts and translate them appropriately Re-creating of existing RFP and presentation contents into Chinese (Simplified Mandarin) working directly with Database team and product / content owners Referring to online translation tools for additional assistance with translation, where applicable Using highly specialized translation software to encourage efficiency and consistency, where applicable Translating a variety of documents including literary, legal, research, technical and commercial materials Generating ideas and developing communications on a variety of treasury services concepts and topics intended for a sophisticated audience Building and maintaining strong, positive relationships with internal partners (Sales, Product, Legal, Compliance, Solutions) to deliver high quality written communications Managing projects/deliverables by actively communicating with team members about deadlines and informing all interested parties of deliverable timelines and status Keeping up-to-date with all new product enhancements, rollouts and modifications Updating of deal trackers promptly and accurately of status Responsible for timely escalation of any issues Adhering to all J.P. Morgan departmental policies and procedures "," Performance measurement criteria: Performance measurement based on pre-agreed objectives, and overall team success.  Experience and Skills: Candidates must have a combination of skills and experience that include:  Fluent in Chinese (Simplified Mandarin), excellent written and verbal communication. Working experience in a banking / financial environment and in proposal writing a plus Be able to write for a range of audiences, most notably to corporates and financial institutions Sound project management and organizational skills required Excellent desktop publishing skills, including a strong working knowledge of Word, Excel and other MS-Office applications. Highly collaborative with an ability to work in a team environment Independent self-starter, who can work independently or with minimal supervision  We strongly encourage all applicants to apply via our careers website where you are able join our Talent Network to receive customized vacancy notifications and ensure that your details are accessible by our global recruiting team - www.jpmorganchase.com/careers. A quick link to this particular job posting can be found in this URL: http://jobs.jpmorganchase.com/ListJobs/ByKeyword/190000858/ Please note that only short-listed candidates will be notified. We thank you for your interest and wish you all the best in your career. Yours Sincerely, Human Resources JPMorgan  "
525,6d1803927025c16932d3196ac5d5b375,https://www.mycareersfuture.sg/job/operations-executive-a-sonic-logistics-6d1803927025c16932d3196ac5d5b375,Operations Executive,Full Time,A-SONIC LOGISTICS PTE. LTD.,"CARGO AGENTS BUILDING D, 9 AIRLINE ROAD 819827",Senior Executive,Logistics / Supply Chain,3000,4500,Monthly,15 Jan 2019,0,0,0,0," Coordinate bookings of cargo with freight forwarders and other agencies. Answer telephone queries, telemarketing and giving quotations to ad hoc customers. Manage day to day business operations of import/export cargo. Plan, organize, direct and control all operational activities and to provide customer with highest level total distribution services. Co-ordinate with specific end customers and ground handling terminals to ensure on time delivery. Liaison with new and existing customers to identify their needs and providing solutions for customer while ensuring compliance with corporate operating procedures. Maintaining an accurate database to support generation of reports. Execute full set of AWBs / Import/Export Tradenet Permits / Invoicing / Verification of vendor costings / Sending pre-alerts to oversea offices/agents etc. Any other duties as assigned by management. ","~ Acquire and allocate resources to support operations. ~ Analyse risk management data. ~ Assess viability of workflow improvements. ~ Coordinate day-to-day fleet operational activities under supervision. ~ Maintain relationships with clients. ~ Manage compliance to risk management frameworks, policies and processes. ~ Manage contracts with shipping owners, cargo owners and brokers. ~ Manage information exchange between clients and business. ~ Manage issues arising from servicing client accounts. ~ Monitor vessel/airline schedules. ~ Optimise utilisation of resources. ~ Oversee implementation of workflow improvements to improve efficiency."
526,8b8b6440e7ed48f62ce789a155cf64d1,https://www.mycareersfuture.sg/job/senior-software-engineer-rakuten-asia-8b8b6440e7ed48f62ce789a155cf64d1,Senior Software Engineer,Full Time,RAKUTEN ASIA PTE. LTD.,"CAPITAGREEN, 138 MARKET STREET 048946",Senior Executive,Engineering,4500,8000,Monthly,15 Jan 2019,0,0,0,0," Be engaged in a whole process of web and batch application development. Design and develop web and batch applications using Java technology (e.g. Tomcat, Spring framework, MyBatis), and relational database, KVS. Understand business needs and user behavior, and propose system improvement. Always improve the code and system spontaneously by writing well designed, testable, efficient code. First level production support. "," Expert level of Java. More than 3 years’ experience in popular java frameworks e.g. Spring Framework, ORM (Hibernate, MyBatis), Apache libraries. Intermediate level of JavaScript More than 2 years’ experience in frontend framework (React JS,　Angular JS, Grunt) More than 3 years’ experience in general web technologies (e.g. Linux OS, Apache, Tomcat, MySQL, KVS). Experience in database design, performance tuning and optimization of Relational DB. Familiarity with source control using Git. Basic knowledge of secure programming and best practices. Experience with testing frameworks like Junit, Mockito, Cucumber etc. A “can-do” attitude towards change and ambiguity. Ability to effectively managing multiple tasks of varying complexities, meet timelines by self-managing tasks at hand. Experience in writing Spec Document such as Screen Transition, UI, Input Validation, Error Handling, Data Definition, Data Flow. Experience in writing technical documents such as Design Documents, Sequence Diagrams etc. Highly analytical, innovative, and able to think strategically. Ability to work in fast moving products environment involving Agile development methodology and DevOps. "
527,db45aece1cbc02a86df4ce2493ce8940,https://www.mycareersfuture.sg/job/laboratory-technologist-national-university-singapore-db45aece1cbc02a86df4ce2493ce8940,Laboratory Technologist,"Contract, Full Time",NATIONAL UNIVERSITY OF SINGAPORE,21 LOWER KENT RIDGE ROAD 119077,Non-executive,"Healthcare / Pharmaceutical, Sciences / Laboratory / R&D",2100,3200,Monthly,15 Jan 2019,1,0,0,0,"Job Purpose   The Clinical Research Coordinator will work closely with the Division of Allergy, Immunology & Rheumatology team to coordinate and ensure the smooth running of research projects within the Division, to contribute to increasing and maintaining high quality, scientifically robust research within the Department of Paediatrics, NUH.   Duties and Responsibilities   Primary Responsibilities and Duties (80%)  Maintain an updated database of all on-going research within the Division of Allergy, Immunology & Rheumatology, Department of Paediatrics, NUH. Ensure that all team members maintain updated research training requirements as required by the Domain Specific Review Board (DSRB) and Good Clinical Practice (GCP) guidelines In charge of coordinating all research projects within the Division, with regards to the following: Assist PIs to recruit, schedule, screen, perform research-related procedures and follow-up subjects in each clinical study, in strict adherence to the study protocol, Singapore Good Clinical Practice Guidelines and other applicable regulatory and ethical requirements. Coordinate study-related finances and logistics Complete documentation on each study visit and answers to data clarification requests in a timely manner Responsible in handling of patient samples in adherence to the study protocol and coordinate courier services from source to laboratory storage/processing facility Entry and validation of study data, extraction of relevant information from medical records, reporting of adverse events, maintenance of investigator files and other essential documentation Handle communications between clinical trial industry sponsors and PI/Co-Investigators Keep the team updated on research training opportunities/workshops and grant application deadlines Assist in administrative aspects of grant applications and grant management upon award  Secondary Responsibilities and Duties (20%)  Support in other functions such as general administration ",Qualification:   The applicant should have:  Degree/Diploma in Medical Science/Biomedical Science/Allied Healthcare or Nursing  Experience:  Experience in clinical studies and training in Good Clinical Practice is an advantage  Skills:  Possess excellent communication and interpersonal skills Meticulous and diligent Competent in computer literacy skills Able to perform simple clinical procedures 
528,b314082562e3ffae9ce30871bdd7f68d,https://www.mycareersfuture.sg/job/admin-hr-executive-edehege-adhesive-products-b314082562e3ffae9ce30871bdd7f68d,Admin / HR Executive,Unknown,EDEHEGE ADHESIVE PRODUCTS PTE LTD,,Unknown,,0,0,Monthly,None,0,0,0,0,None,None
529,12f7e625fc0dbf8132fe4e2172540f84,https://www.mycareersfuture.sg/job/claims-manager-legal-advisor-aet-tankers-12f7e625fc0dbf8132fe4e2172540f84,Claims Manager / Legal Advisor,Full Time,AET TANKERS PTE. LTD.,"THE METROPOLIS, 11 NORTH BUONA VISTA DRIVE 138589",Manager,Legal,7500,12000,Monthly,15 Jan 2019,0,0,0,0," Managing claims and response coordination from initial notification to settlement and collection across all insurance lines and operating entities Providing technical advice to internal parties on process and status with individual claims as required Monitoring and reporting on claims activity on a monthly basis Liaising with the internal and external counsel to successfully press AET’s interests in litigation Providing 24/7 emergency response to shipmanagement, operations, post-fixtures, chartering teams Updating the business on developments in legislation / case law affecting business/fleet operations Negotiating long term charterparties, drafting boiler plate/rider clauses for AET either as owners or charterers Drafting agreements/contractual provisions to minimise risks/exposure to AET and to maximise legal rights Prepare accurate expenditure information and present same to insurers to recover all sums due to AET Providing claims information for AET’s loss prevention activities Reporting of new and/or potential claims to appropriate insurers.  Negotiating claims with insurers to ensure the best outcome for AET. Review of existing claims and ensuring these are progressing in a cost effective manner and where necessary challenging decisions from external providers Liaison with P&I clubs and hull U/W’s in regards to claims and responding to general claims queries Maintaining accurate claims reserves and ensuring the overall cost of the claims falls within these figures Prepare claims reports for internal and MISC requirements Maintain claims documentation and database in good order Identify and deliver improvement solutions to weaknesses and inefficiencies in current procedures and processes. Integrate claims analysis with the company’s loss prevention initiatives Negotiating long term charterparties, drafting boiler plate/rider clauses for AET either as owners or charterers Drafting voyage charterparty rider clauses for AET either as owners or charterers Advising on AET’s liabilities under various charterparties (bareboat, time, voyage, contracts of affreightment) Handling disputes not covered by an insurance policy on behalf of the relevant AET team Advising on AET’s liabilities under various charterparties (bareboat, time, voyage, contracts of affreightment) Handling disputes not covered by an insurance policy on behalf of the relevant AET team Providing day-to-day support to commercial teams. Addressing commercial, chartering, shipmanagment enquiries Supervising in/out-chartered fleet deliveries and redeliveries to/from charterparties. Providing advice and support to the shipmamangement, post-fixtures, operations, dry docking, corporate planning and strategy development teams. Dealing with counterparts directly if/when required Advising AETSM (technical) on the contents of the incident investigation reports prior to their release to the oil majors / counterparts "," Degree in Risk & Insurance, Law etc., ACII or equivalent Experience preferably in a marine insurance environment (P&I Club, Shipowner, Marine Insurance Company, or Lloyd’s Syndicate) as an Executive or Manager Experience of claims handling within Shipowners office, Hull & Machinery / Protection & Indemnity claims Commercially aware Competency in MS Office applications, especially with Excel Strong organizational and interpersonal skills Good business writing and communication skills "
